% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	harqId	ndi	rv	mcs	tbSize
0.663	3	0	0	1	66	5	0	1	4	13	1	0	28	16118
0.664	1	0	0	1	66	6	0	1	5	12	1	0	28	20149
0.664	3	0	0	1	66	6	0	1	4	12	1	0	28	16118
0.665	1	0	0	1	66	7	0	1	4	11	1	0	28	16118
0.665	3	0	0	1	66	7	0	1	4	11	1	0	28	16118
0.666	1	0	0	1	66	8	0	1	4	15	1	0	28	16118
0.666	3	0	0	1	66	8	0	1	4	15	1	0	28	16118
0.667	1	0	0	1	66	9	0	1	4	14	1	0	28	16118
0.667	3	0	0	1	66	9	0	1	4	14	1	0	28	16118
0.668	1	0	0	1	67	0	0	1	4	13	1	0	28	16118
0.668	3	0	0	1	67	0	0	1	4	13	1	0	28	16118
0.669	1	0	0	1	67	1	0	1	4	12	1	0	28	16118
0.669	3	0	0	1	67	1	0	1	4	12	1	0	28	16118
0.67	3	0	0	1	67	2	0	1	4	11	1	0	28	16118
0.671	3	0	0	1	67	3	0	1	4	15	1	0	28	16118
0.672	3	0	0	1	67	4	0	1	4	14	1	0	28	16118
0.673	3	0	0	1	67	5	0	1	4	13	1	0	28	16118
0.674	3	0	0	1	67	6	0	1	4	12	1	0	28	16118
0.675	1	0	0	1	67	7	0	1	12	11	1	0	16	21025
0.675	3	0	0	1	67	7	0	1	4	11	1	0	28	16118
0.676	1	0	0	1	67	8	0	1	12	15	1	0	28	48356
0.676	3	0	0	1	67	8	0	1	4	15	1	0	28	16118
0.677	1	0	0	1	67	9	0	1	12	14	1	0	28	48356
0.677	3	0	0	1	67	9	0	1	4	14	1	0	28	16118
0.678	1	0	0	1	68	0	0	1	5	13	1	0	28	20149
0.678	3	0	0	1	68	0	0	1	4	13	1	0	28	16118
0.679	1	0	0	1	68	1	0	1	4	12	1	0	28	16118
0.679	3	0	0	1	68	1	0	1	4	12	1	0	28	16118
0.68	1	0	0	1	68	2	0	1	4	11	1	0	28	16118
0.68	3	0	0	1	68	2	0	1	4	11	1	0	28	16118
0.681	1	0	0	1	68	3	0	1	4	15	1	0	28	16118
0.681	3	0	0	1	68	3	0	1	4	15	1	0	28	16118
0.682	1	0	0	1	68	4	0	1	4	14	1	0	28	16118
0.682	3	0	0	1	68	4	0	1	4	14	1	0	28	16118
0.683	1	0	0	1	68	5	0	1	4	13	1	0	28	16118
0.683	3	0	0	1	68	5	0	1	4	13	1	0	28	16118
0.684	3	0	0	1	68	6	0	1	4	12	1	0	28	16118
0.685	3	0	0	1	68	7	0	1	4	11	1	0	28	16118
0.686	3	0	0	1	68	8	0	1	4	15	1	0	28	16118
0.687	3	0	0	1	68	9	0	1	4	14	1	0	28	16118
0.688	3	0	0	1	69	0	0	1	4	13	1	0	28	16118
0.689	1	0	0	1	69	1	0	1	12	12	1	0	16	21025
0.689	3	0	0	1	69	1	0	1	4	12	1	0	28	16118
0.69	1	0	0	1	69	2	0	1	12	11	1	0	28	48356
0.69	3	0	0	1	69	2	0	1	4	11	1	0	28	16118
0.691	1	0	0	1	69	3	0	1	12	15	1	0	28	48356
0.691	3	0	0	1	69	3	0	1	4	15	1	0	28	16118
0.692	1	0	0	1	69	4	0	1	5	14	1	0	28	20149
0.692	3	0	0	1	69	4	0	1	4	14	1	0	28	16118
0.693	1	0	0	1	69	5	0	1	4	13	1	0	28	16118
0.693	3	0	0	1	69	5	0	1	4	13	1	0	28	16118
0.694	1	0	0	1	69	6	0	1	4	12	1	0	28	16118
0.694	3	0	0	1	69	6	0	1	4	12	1	0	28	16118
0.695	1	0	0	1	69	7	0	1	4	11	1	0	28	16118
0.695	3	0	0	1	69	7	0	1	4	11	1	0	28	16118
0.696	1	0	0	1	69	8	0	1	4	15	1	0	28	16118
0.696	3	0	0	1	69	8	0	1	4	15	1	0	28	16118
0.697	1	0	0	1	69	9	0	1	4	14	1	0	28	16118
0.697	3	0	0	1	69	9	0	1	4	14	1	0	28	16118
0.698	3	0	0	1	70	0	0	1	4	13	1	0	28	16118
0.699	3	0	0	1	70	1	0	1	4	12	1	0	28	16118
0.7	3	0	0	1	70	2	0	1	4	11	1	0	28	16118
0.701	3	0	0	1	70	3	0	1	4	15	1	0	28	16118
0.702	3	0	0	1	70	4	0	1	4	14	1	0	28	16118
0.703	1	0	0	1	70	5	0	1	12	13	1	0	16	21025
0.703	3	0	0	1	70	5	0	1	4	13	1	0	28	16118
0.704	1	0	0	1	70	6	0	1	12	12	1	0	28	48356
0.704	3	0	0	1	70	6	0	1	4	12	1	0	28	16118
0.705	1	0	0	1	70	7	0	1	12	11	1	0	28	48356
0.705	3	0	0	1	70	7	0	1	4	11	1	0	28	16118
0.706	1	0	0	1	70	8	0	1	5	15	1	0	28	20149
0.706	3	0	0	1	70	8	0	1	4	15	1	0	28	16118
0.707	1	0	0	1	70	9	0	1	4	14	1	0	28	16118
0.707	3	0	0	1	70	9	0	1	4	14	1	0	28	16118
0.708	1	0	0	1	71	0	0	1	4	13	1	0	28	16118
0.708	3	0	0	1	71	0	0	1	4	13	1	0	28	16118
0.709	1	0	0	1	71	1	0	1	4	12	1	0	28	16118
0.709	3	0	0	1	71	1	0	1	4	12	1	0	28	16118
0.71	1	0	0	1	71	2	0	1	4	11	1	0	28	16118
0.71	3	0	0	1	71	2	0	1	4	11	1	0	28	16118
0.711	1	0	0	1	71	3	0	1	4	15	1	0	28	16118
0.711	3	0	0	1	71	3	0	1	4	15	1	0	28	16118
0.712	3	0	0	1	71	4	0	1	4	14	1	0	28	16118
0.713	3	0	0	1	71	5	0	1	4	13	1	0	28	16118
0.714	3	0	0	1	71	6	0	1	4	12	1	0	28	16118
0.715	3	0	0	1	71	7	0	1	4	11	1	0	28	16118
0.716	3	0	0	1	71	8	0	1	4	15	1	0	28	16118
0.717	1	0	0	1	71	9	0	1	12	14	1	0	16	21025
0.717	3	0	0	1	71	9	0	1	4	14	1	0	28	16118
0.718	1	0	0	1	72	0	0	1	12	13	1	0	28	48356
0.718	3	0	0	1	72	0	0	1	4	13	1	0	28	16118
0.719	1	0	0	1	72	1	0	1	12	12	1	0	28	48356
0.719	3	0	0	1	72	1	0	1	4	12	1	0	28	16118
0.72	1	0	0	1	72	2	0	1	5	11	1	0	28	20149
0.72	3	0	0	1	72	2	0	1	4	11	1	0	28	16118
0.721	1	0	0	1	72	3	0	1	4	15	1	0	28	16118
0.721	3	0	0	1	72	3	0	1	4	15	1	0	28	16118
0.722	1	0	0	1	72	4	0	1	4	14	1	0	28	16118
0.722	3	0	0	1	72	4	0	1	4	14	1	0	28	16118
0.723	1	0	0	1	72	5	0	1	4	13	1	0	28	16118
0.723	3	0	0	1	72	5	0	1	4	13	1	0	28	16118
0.724	1	0	0	1	72	6	0	1	4	12	1	0	28	16118
0.724	3	0	0	1	72	6	0	1	4	12	1	0	28	16118
0.725	1	0	0	1	72	7	0	1	4	11	1	0	28	16118
0.725	3	0	0	1	72	7	0	1	4	11	1	0	28	16118
0.726	3	0	0	1	72	8	0	1	4	15	1	0	28	16118
0.727	3	0	0	1	72	9	0	1	4	14	1	0	28	16118
0.728	3	0	0	1	73	0	0	1	4	13	1	0	28	16118
0.729	3	0	0	1	73	1	0	1	4	12	1	0	28	16118
0.73	3	0	0	1	73	2	0	1	4	11	1	0	28	16118
0.731	1	0	0	1	73	3	0	1	12	15	1	0	16	21025
0.731	3	0	0	1	73	3	0	1	4	15	1	0	28	16118
0.732	1	0	0	1	73	4	0	1	12	14	1	0	28	48356
0.732	3	0	0	1	73	4	0	1	4	14	1	0	28	16118
0.733	1	0	0	1	73	5	0	1	12	13	1	0	28	48356
0.733	3	0	0	1	73	5	0	1	4	13	1	0	28	16118
0.734	1	0	0	1	73	6	0	1	5	12	1	0	28	20149
0.734	3	0	0	1	73	6	0	1	4	12	1	0	28	16118
0.735	1	0	0	1	73	7	0	1	4	11	1	0	28	16118
0.735	3	0	0	1	73	7	0	1	4	11	1	0	28	16118
0.736	1	0	0	1	73	8	0	1	4	15	1	0	28	16118
0.736	3	0	0	1	73	8	0	1	4	15	1	0	28	16118
0.737	1	0	0	1	73	9	0	1	4	14	1	0	28	16118
0.737	3	0	0	1	73	9	0	1	4	14	1	0	28	16118
0.738	1	0	0	1	74	0	0	1	4	13	1	0	28	16118
0.738	3	0	0	1	74	0	0	1	4	13	1	0	28	16118
0.739	1	0	0	1	74	1	0	1	4	12	1	0	28	16118
0.739	3	0	0	1	74	1	0	1	4	12	1	0	28	16118
0.74	3	0	0	1	74	2	0	1	4	11	1	0	28	16118
0.741	3	0	0	1	74	3	0	1	4	15	1	0	28	16118
0.742	3	0	0	1	74	4	0	1	4	14	1	0	28	16118
0.743	3	0	0	1	74	5	0	1	4	13	1	0	28	16118
0.744	3	0	0	1	74	6	0	1	4	12	1	0	28	16118
0.745	1	0	0	1	74	7	0	1	12	11	1	0	16	21025
0.745	3	0	0	1	74	7	0	1	4	11	1	0	28	16118
0.746	1	0	0	1	74	8	0	1	12	15	1	0	28	48356
0.746	3	0	0	1	74	8	0	1	4	15	1	0	28	16118
0.747	1	0	0	1	74	9	0	1	12	14	1	0	28	48356
0.747	3	0	0	1	74	9	0	1	4	14	1	0	28	16118
0.748	1	0	0	1	75	0	0	1	5	13	1	0	28	20149
0.748	3	0	0	1	75	0	0	1	4	13	1	0	28	16118
0.749	1	0	0	1	75	1	0	1	4	12	1	0	28	16118
0.749	3	0	0	1	75	1	0	1	4	12	1	0	28	16118
0.75	1	0	0	1	75	2	0	1	4	11	1	0	28	16118
0.75	3	0	0	1	75	2	0	1	4	11	1	0	28	16118
0.751	1	0	0	1	75	3	0	1	4	15	1	0	28	16118
0.751	3	0	0	1	75	3	0	1	4	15	1	0	28	16118
0.752	1	0	0	1	75	4	0	1	4	14	1	0	28	16118
0.752	3	0	0	1	75	4	0	1	4	14	1	0	28	16118
0.753	1	0	0	1	75	5	0	1	4	13	1	0	28	16118
0.753	3	0	0	1	75	5	0	1	4	13	1	0	28	16118
0.754	3	0	0	1	75	6	0	1	4	12	1	0	28	16118
0.755	3	0	0	1	75	7	0	1	4	11	1	0	28	16118
0.756	3	0	0	1	75	8	0	1	4	15	1	0	28	16118
0.757	3	0	0	1	75	9	0	1	4	14	1	0	28	16118
0.758	3	0	0	1	76	0	0	1	4	13	1	0	28	16118
0.759	1	0	0	1	76	1	0	1	12	12	1	0	16	21025
0.759	3	0	0	1	76	1	0	1	4	12	1	0	28	16118
0.76	1	0	0	1	76	2	0	1	12	11	1	0	28	48356
0.76	3	0	0	1	76	2	0	1	4	11	1	0	28	16118
0.761	1	0	0	1	76	3	0	1	12	15	1	0	28	48356
0.761	3	0	0	1	76	3	0	1	4	15	1	0	28	16118
0.762	1	0	0	1	76	4	0	1	5	14	1	0	28	20149
0.762	3	0	0	1	76	4	0	1	4	14	1	0	28	16118
0.763	1	0	0	1	76	5	0	1	4	13	1	0	28	16118
0.763	3	0	0	1	76	5	0	1	4	13	1	0	28	16118
0.764	1	0	0	1	76	6	0	1	4	12	1	0	28	16118
0.764	3	0	0	1	76	6	0	1	4	12	1	0	28	16118
0.765	1	0	0	1	76	7	0	1	4	11	1	0	28	16118
0.765	3	0	0	1	76	7	0	1	4	11	1	0	28	16118
0.766	1	0	0	1	76	8	0	1	4	15	1	0	28	16118
0.766	3	0	0	1	76	8	0	1	4	15	1	0	28	16118
0.767	1	0	0	1	76	9	0	1	4	14	1	0	28	16118
0.767	3	0	0	1	76	9	0	1	4	14	1	0	28	16118
0.768	3	0	0	1	77	0	0	1	4	13	1	0	28	16118
0.769	3	0	0	1	77	1	0	1	4	12	1	0	28	16118
0.77	3	0	0	1	77	2	0	1	4	11	1	0	28	16118
0.771	3	0	0	1	77	3	0	1	4	15	1	0	28	16118
0.772	3	0	0	1	77	4	0	1	4	14	1	0	28	16118
0.773	1	0	0	1	77	5	0	1	12	13	1	0	16	21025
0.773	3	0	0	1	77	5	0	1	4	13	1	0	28	16118
0.774	1	0	0	1	77	6	0	1	12	12	1	0	28	48356
0.774	3	0	0	1	77	6	0	1	4	12	1	0	28	16118
0.775	1	0	0	1	77	7	0	1	12	11	1	0	28	48356
0.775	3	0	0	1	77	7	0	1	4	11	1	0	28	16118
0.776	1	0	0	1	77	8	0	1	5	15	1	0	28	20149
0.776	3	0	0	1	77	8	0	1	4	15	1	0	28	16118
0.777	1	0	0	1	77	9	0	1	4	14	1	0	28	16118
0.777	3	0	0	1	77	9	0	1	4	14	1	0	28	16118
0.778	1	0	0	1	78	0	0	1	4	13	1	0	28	16118
0.778	3	0	0	1	78	0	0	1	4	13	1	0	28	16118
0.779	1	0	0	1	78	1	0	1	4	12	1	0	28	16118
0.779	3	0	0	1	78	1	0	1	4	12	1	0	28	16118
0.78	1	0	0	1	78	2	0	1	4	11	1	0	28	16118
0.78	3	0	0	1	78	2	0	1	4	11	1	0	28	16118
0.781	1	0	0	1	78	3	0	1	4	15	1	0	28	16118
0.781	3	0	0	1	78	3	0	1	4	15	1	0	28	16118
0.782	3	0	0	1	78	4	0	1	4	14	1	0	28	16118
0.783	3	0	0	1	78	5	0	1	4	13	1	0	28	16118
0.784	3	0	0	1	78	6	0	1	4	12	1	0	28	16118
0.785	3	0	0	1	78	7	0	1	4	11	1	0	28	16118
0.786	3	0	0	1	78	8	0	1	4	15	1	0	28	16118
0.787	1	0	0	1	78	9	0	1	12	14	1	0	16	21025
0.787	3	0	0	1	78	9	0	1	4	14	1	0	28	16118
0.788	1	0	0	1	79	0	0	1	12	13	1	0	28	48356
0.788	3	0	0	1	79	0	0	1	4	13	1	0	28	16118
0.789	1	0	0	1	79	1	0	1	12	12	1	0	28	48356
0.789	3	0	0	1	79	1	0	1	4	12	1	0	28	16118
0.79	1	0	0	1	79	2	0	1	5	11	1	0	28	20149
0.79	3	0	0	1	79	2	0	1	4	11	1	0	28	16118
0.791	1	0	0	1	79	3	0	1	4	15	1	0	28	16118
0.791	3	0	0	1	79	3	0	1	4	15	1	0	28	16118
0.792	1	0	0	1	79	4	0	1	4	14	1	0	28	16118
0.792	3	0	0	1	79	4	0	1	4	14	1	0	28	16118
0.793	1	0	0	1	79	5	0	1	4	13	1	0	28	16118
0.793	3	0	0	1	79	5	0	1	4	13	1	0	28	16118
0.794	1	0	0	1	79	6	0	1	4	12	1	0	28	16118
0.794	3	0	0	1	79	6	0	1	4	12	1	0	28	16118
0.795	1	0	0	1	79	7	0	1	4	11	1	0	28	16118
0.795	3	0	0	1	79	7	0	1	4	11	1	0	28	16118
0.796	3	0	0	1	79	8	0	1	4	15	1	0	28	16118
0.797	3	0	0	1	79	9	0	1	4	14	1	0	28	16118
0.798	3	0	0	1	80	0	0	1	4	13	1	0	28	16118
0.799	3	0	0	1	80	1	0	1	4	12	1	0	28	16118
0.8	3	0	0	1	80	2	0	1	4	11	1	0	28	16118
0.801	1	0	0	1	80	3	0	1	12	15	1	0	16	21025
0.801	3	0	0	1	80	3	0	1	4	15	1	0	28	16118
0.802	1	0	0	1	80	4	0	1	12	14	1	0	28	48356
0.802	3	0	0	1	80	4	0	1	4	14	1	0	28	16118
0.803	1	0	0	1	80	5	0	1	12	13	1	0	28	48356
0.803	3	0	0	1	80	5	0	1	4	13	1	0	28	16118
0.804	1	0	0	1	80	6	0	1	5	12	1	0	28	20149
0.804	3	0	0	1	80	6	0	1	4	12	1	0	28	16118
0.805	1	0	0	1	80	7	0	1	4	11	1	0	28	16118
0.805	3	0	0	1	80	7	0	1	4	11	1	0	28	16118
0.806	1	0	0	1	80	8	0	1	4	15	1	0	28	16118
0.806	3	0	0	1	80	8	0	1	4	15	1	0	28	16118
0.807	1	0	0	1	80	9	0	1	4	14	1	0	28	16118
0.807	3	0	0	1	80	9	0	1	4	14	1	0	28	16118
0.808	1	0	0	1	81	0	0	1	4	13	1	0	28	16118
0.808	3	0	0	1	81	0	0	1	4	13	1	0	28	16118
0.809	1	0	0	1	81	1	0	1	4	12	1	0	28	16118
0.809	3	0	0	1	81	1	0	1	4	12	1	0	28	16118
0.81	3	0	0	1	81	2	0	1	4	11	1	0	28	16118
0.811	3	0	0	1	81	3	0	1	4	15	1	0	28	16118
0.812	3	0	0	1	81	4	0	1	4	14	1	0	28	16118
0.813	3	0	0	1	81	5	0	1	4	13	1	0	28	16118
0.814	3	0	0	1	81	6	0	1	4	12	1	0	28	16118
0.815	1	0	0	1	81	7	0	1	12	11	1	0	16	21025
0.815	3	0	0	1	81	7	0	1	4	11	1	0	28	16118
0.816	1	0	0	1	81	8	0	1	12	15	1	0	28	48356
0.816	3	0	0	1	81	8	0	1	4	15	1	0	28	16118
0.817	1	0	0	1	81	9	0	1	12	14	1	0	28	48356
0.817	3	0	0	1	81	9	0	1	4	14	1	0	28	16118
0.818	1	0	0	1	82	0	0	1	5	13	1	0	28	20149
0.818	3	0	0	1	82	0	0	1	4	13	1	0	28	16118
0.819	1	0	0	1	82	1	0	1	4	12	1	0	28	16118
0.819	3	0	0	1	82	1	0	1	4	12	1	0	28	16118
0.82	1	0	0	1	82	2	0	1	4	11	1	0	28	16118
0.82	3	0	0	1	82	2	0	1	4	11	1	0	28	16118
0.821	1	0	0	1	82	3	0	1	4	15	1	0	28	16118
0.821	3	0	0	1	82	3	0	1	4	15	1	0	28	16118
0.822	1	0	0	1	82	4	0	1	4	14	1	0	28	16118
0.822	3	0	0	1	82	4	0	1	4	14	1	0	28	16118
0.823	1	0	0	1	82	5	0	1	4	13	1	0	28	16118
0.823	3	0	0	1	82	5	0	1	4	13	1	0	28	16118
0.824	3	0	0	1	82	6	0	1	4	12	1	0	28	16118
0.825	3	0	0	1	82	7	0	1	4	11	1	0	28	16118
0.826	3	0	0	1	82	8	0	1	4	15	1	0	28	16118
0.827	3	0	0	1	82	9	0	1	4	14	1	0	28	16118
0.828	3	0	0	1	83	0	0	1	4	13	1	0	28	16118
0.829	1	0	0	1	83	1	0	1	12	12	1	0	16	21025
0.829	3	0	0	1	83	1	0	1	4	12	1	0	28	16118
0.83	1	0	0	1	83	2	0	1	12	11	1	0	28	48356
0.83	3	0	0	1	83	2	0	1	4	11	1	0	28	16118
0.831	1	0	0	1	83	3	0	1	12	15	1	0	28	48356
0.831	3	0	0	1	83	3	0	1	4	15	1	0	28	16118
0.832	1	0	0	1	83	4	0	1	5	14	1	0	28	20149
0.832	3	0	0	1	83	4	0	1	4	14	1	0	28	16118
0.833	1	0	0	1	83	5	0	1	4	13	1	0	28	16118
0.833	3	0	0	1	83	5	0	1	4	13	1	0	28	16118
0.834	1	0	0	1	83	6	0	1	4	12	1	0	28	16118
0.834	3	0	0	1	83	6	0	1	4	12	1	0	28	16118
0.835	1	0	0	1	83	7	0	1	4	11	1	0	28	16118
0.835	3	0	0	1	83	7	0	1	4	11	1	0	28	16118
0.836	1	0	0	1	83	8	0	1	4	15	1	0	28	16118
0.836	3	0	0	1	83	8	0	1	4	15	1	0	28	16118
0.837	1	0	0	1	83	9	0	1	4	14	1	0	28	16118
0.837	3	0	0	1	83	9	0	1	4	14	1	0	28	16118
0.838	3	0	0	1	84	0	0	1	4	13	1	0	28	16118
0.839	3	0	0	1	84	1	0	1	4	12	1	0	28	16118
0.84	3	0	0	1	84	2	0	1	4	11	1	0	28	16118
0.841	3	0	0	1	84	3	0	1	4	15	1	0	28	16118
0.842	3	0	0	1	84	4	0	1	4	14	1	0	28	16118
0.843	1	0	0	1	84	5	0	1	12	13	1	0	16	21025
0.843	3	0	0	1	84	5	0	1	4	13	1	0	28	16118
0.844	1	0	0	1	84	6	0	1	12	12	1	0	28	48356
0.844	3	0	0	1	84	6	0	1	4	12	1	0	28	16118
0.845	1	0	0	1	84	7	0	1	12	11	1	0	28	48356
0.845	3	0	0	1	84	7	0	1	4	11	1	0	28	16118
0.846	1	0	0	1	84	8	0	1	5	15	1	0	28	20149
0.846	3	0	0	1	84	8	0	1	4	15	1	0	28	16118
0.847	1	0	0	1	84	9	0	1	4	14	1	0	28	16118
0.847	3	0	0	1	84	9	0	1	4	14	1	0	28	16118
0.848	1	0	0	1	85	0	0	1	4	13	1	0	28	16118
0.848	3	0	0	1	85	0	0	1	4	13	1	0	28	16118
0.849	1	0	0	1	85	1	0	1	4	12	1	0	28	16118
0.849	3	0	0	1	85	1	0	1	4	12	1	0	28	16118
0.85	1	0	0	1	85	2	0	1	4	11	1	0	28	16118
0.85	3	0	0	1	85	2	0	1	4	11	1	0	28	16118
0.851	1	0	0	1	85	3	0	1	4	15	1	0	28	16118
0.851	3	0	0	1	85	3	0	1	4	15	1	0	28	16118
0.852	3	0	0	1	85	4	0	1	4	14	1	0	28	16118
0.853	3	0	0	1	85	5	0	1	4	13	1	0	28	16118
0.854	3	0	0	1	85	6	0	1	4	12	1	0	28	16118
0.855	3	0	0	1	85	7	0	1	4	11	1	0	28	16118
0.856	3	0	0	1	85	8	0	1	4	15	1	0	28	16118
0.857	1	0	0	1	85	9	0	1	12	14	1	0	16	21025
0.857	3	0	0	1	85	9	0	1	4	14	1	0	28	16118
0.858	1	0	0	1	86	0	0	1	12	13	1	0	28	48356
0.858	3	0	0	1	86	0	0	1	4	13	1	0	28	16118
0.859	1	0	0	1	86	1	0	1	12	12	1	0	28	48356
0.859	3	0	0	1	86	1	0	1	4	12	1	0	28	16118
0.86	1	0	0	1	86	2	0	1	5	11	1	0	28	20149
0.86	3	0	0	1	86	2	0	1	4	11	1	0	28	16118
0.861	1	0	0	1	86	3	0	1	4	15	1	0	28	16118
0.861	3	0	0	1	86	3	0	1	4	15	1	0	28	16118
0.862	1	0	0	1	86	4	0	1	4	14	1	0	28	16118
0.862	3	0	0	1	86	4	0	1	4	14	1	0	28	16118
0.863	1	0	0	1	86	5	0	1	4	13	1	0	28	16118
0.863	3	0	0	1	86	5	0	1	4	13	1	0	28	16118
0.864	1	0	0	1	86	6	0	1	4	12	1	0	28	16118
0.864	3	0	0	1	86	6	0	1	4	12	1	0	28	16118
0.865	1	0	0	1	86	7	0	1	4	11	1	0	28	16118
0.865	3	0	0	1	86	7	0	1	4	11	1	0	28	16118
0.866	3	0	0	1	86	8	0	1	4	15	1	0	28	16118
0.867	3	0	0	1	86	9	0	1	4	14	1	0	28	16118
0.868	3	0	0	1	87	0	0	1	4	13	1	0	28	16118
0.869	3	0	0	1	87	1	0	1	4	12	1	0	28	16118
0.87	3	0	0	1	87	2	0	1	4	11	1	0	28	16118
0.871	1	0	0	1	87	3	0	1	12	15	1	0	16	21025
0.871	3	0	0	1	87	3	0	1	4	15	1	0	28	16118
0.872	1	0	0	1	87	4	0	1	12	14	1	0	28	48356
0.872	3	0	0	1	87	4	0	1	4	14	1	0	28	16118
0.873	1	0	0	1	87	5	0	1	12	13	1	0	28	48356
0.873	3	0	0	1	87	5	0	1	4	13	1	0	28	16118
0.874	1	0	0	1	87	6	0	1	5	12	1	0	28	20149
0.874	3	0	0	1	87	6	0	1	4	12	1	0	28	16118
0.875	1	0	0	1	87	7	0	1	4	11	1	0	28	16118
0.875	3	0	0	1	87	7	0	1	4	11	1	0	28	16118
0.876	1	0	0	1	87	8	0	1	4	15	1	0	28	16118
0.876	3	0	0	1	87	8	0	1	4	15	1	0	28	16118
0.877	1	0	0	1	87	9	0	1	4	14	1	0	28	16118
0.877	3	0	0	1	87	9	0	1	4	14	1	0	28	16118
0.878	1	0	0	1	88	0	0	1	4	13	1	0	28	16118
0.878	3	0	0	1	88	0	0	1	4	13	1	0	28	16118
0.879	1	0	0	1	88	1	0	1	4	12	1	0	28	16118
0.879	3	0	0	1	88	1	0	1	4	12	1	0	28	16118
0.88	3	0	0	1	88	2	0	1	4	11	1	0	28	16118
0.881	3	0	0	1	88	3	0	1	4	15	1	0	28	16118
0.882	3	0	0	1	88	4	0	1	4	14	1	0	28	16118
0.883	3	0	0	1	88	5	0	1	4	13	1	0	28	16118
0.884	3	0	0	1	88	6	0	1	4	12	1	0	28	16118
0.885	1	0	0	1	88	7	0	1	12	11	1	0	16	21025
0.885	3	0	0	1	88	7	0	1	4	11	1	0	28	16118
0.886	1	0	0	1	88	8	0	1	12	15	1	0	28	48356
0.886	3	0	0	1	88	8	0	1	4	15	1	0	28	16118
0.887	1	0	0	1	88	9	0	1	12	14	1	0	28	48356
0.887	3	0	0	1	88	9	0	1	4	14	1	0	28	16118
0.888	1	0	0	1	89	0	0	1	5	13	1	0	28	20149
0.888	3	0	0	1	89	0	0	1	4	13	1	0	28	16118
0.889	1	0	0	1	89	1	0	1	4	12	1	0	28	16118
0.889	3	0	0	1	89	1	0	1	4	12	1	0	28	16118
0.89	1	0	0	1	89	2	0	1	4	11	1	0	28	16118
0.89	3	0	0	1	89	2	0	1	4	11	1	0	28	16118
0.891	1	0	0	1	89	3	0	1	4	15	1	0	28	16118
0.891	3	0	0	1	89	3	0	1	4	15	1	0	28	16118
0.892	1	0	0	1	89	4	0	1	4	14	1	0	28	16118
0.892	3	0	0	1	89	4	0	1	4	14	1	0	28	16118
0.893	1	0	0	1	89	5	0	1	4	13	1	0	28	16118
0.893	3	0	0	1	89	5	0	1	4	13	1	0	28	16118
0.894	3	0	0	1	89	6	0	1	4	12	1	0	28	16118
0.895	3	0	0	1	89	7	0	1	4	11	1	0	28	16118
0.896	3	0	0	1	89	8	0	1	4	15	1	0	28	16118
0.897	3	0	0	1	89	9	0	1	4	14	1	0	28	16118
0.898	3	0	0	1	90	0	0	1	4	13	1	0	28	16118
0.899	1	0	0	1	90	1	0	1	12	12	1	0	16	21025
0.899	3	0	0	1	90	1	0	1	4	12	1	0	28	16118
0.9	1	0	0	1	90	2	0	1	12	11	1	0	28	48356
0.9	3	0	0	1	90	2	0	1	4	11	1	0	28	16118
0.901	1	0	0	1	90	3	0	1	12	15	1	0	28	48356
0.901	3	0	0	1	90	3	0	1	4	15	1	0	28	16118
0.902	1	0	0	1	90	4	0	1	5	14	1	0	28	20149
0.902	3	0	0	1	90	4	0	1	4	14	1	0	28	16118
0.903	1	0	0	1	90	5	0	1	4	13	1	0	28	16118
0.903	3	0	0	1	90	5	0	1	4	13	1	0	28	16118
0.904	1	0	0	1	90	6	0	1	4	12	1	0	28	16118
0.904	3	0	0	1	90	6	0	1	4	12	1	0	28	16118
0.905	1	0	0	1	90	7	0	1	4	11	1	0	28	16118
0.905	3	0	0	1	90	7	0	1	4	11	1	0	28	16118
0.906	1	0	0	1	90	8	0	1	4	15	1	0	28	16118
0.906	3	0	0	1	90	8	0	1	4	15	1	0	28	16118
0.907	1	0	0	1	90	9	0	1	4	14	1	0	28	16118
0.907	3	0	0	1	90	9	0	1	4	14	1	0	28	16118
0.908	3	0	0	1	91	0	0	1	4	13	1	0	28	16118
0.909	3	0	0	1	91	1	0	1	4	12	1	0	28	16118
0.91	3	0	0	1	91	2	0	1	4	11	1	0	28	16118
0.911	3	0	0	1	91	3	0	1	4	15	1	0	28	16118
0.912	3	0	0	1	91	4	0	1	4	14	1	0	28	16118
0.913	1	0	0	1	91	5	0	1	12	13	1	0	16	21025
0.913	3	0	0	1	91	5	0	1	4	13	1	0	28	16118
0.914	1	0	0	1	91	6	0	1	12	12	1	0	28	48356
0.914	3	0	0	1	91	6	0	1	4	12	1	0	28	16118
0.915	1	0	0	1	91	7	0	1	12	11	1	0	28	48356
0.915	3	0	0	1	91	7	0	1	4	11	1	0	28	16118
0.916	1	0	0	1	91	8	0	1	5	15	1	0	28	20149
0.916	3	0	0	1	91	8	0	1	4	15	1	0	28	16118
0.917	1	0	0	1	91	9	0	1	4	14	1	0	28	16118
0.917	3	0	0	1	91	9	0	1	4	14	1	0	28	16118
0.918	1	0	0	1	92	0	0	1	4	13	1	0	28	16118
0.918	3	0	0	1	92	0	0	1	4	13	1	0	28	16118
0.919	1	0	0	1	92	1	0	1	4	12	1	0	28	16118
